iso14443a card select failed
#db# ff 00 ff 00 00 ff ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 00 ff 00 ff 00 ff       
#db# 00 ff ff 00 00 ff ff 00       
#db# ff 00 ff 00 00 ff ff 00       
#db# ff 00 00 ff 00 ff 00 ff       
#db# 00 ff 00 ff ff 00 00 ff       
#db# ff 00 ff ff ff 00 00 00       
#db# command received from reader (len=5): 26 1 0 f6 a 44 44 44 44       
#db# 00 00 21 01 2a 72 00 01       
#db# 04 e0 45 be       
#db# 00 00 00 ff ff ff 00 ff       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# 00 ff ff 00 ff 00 ff 00       
#db# ff 00 00 ff ff 00 ff 00       
#db# 00 ff ff 00 ff 00 ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 00 ff ff 00 00 ff       
#db# ff 00 00 ff ff 00 ff 00       
#db# ff 00 00 ff ff 00 ff 00       
#db# 00 ff 00 ff 00 ff ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# 00 ff ff 00 ff 00 ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 ff 00 00 ff ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 00 ff 00 ff 00 ff       
#db# 00 ff ff 00 00 ff ff 00       
#db# ff 00 ff 00 00 ff ff 00       
#db# ff 00 00 ff 00 ff 00 ff       
#db# 00 ff 00 ff ff 00 00 ff       
#db# ff 00 ff ff ff 00 00 00       
#db# command received from reader (len=5): 26 1 0 f6 a 44 44 44 44       
#db# 00 00 21 01 2a 72 00 01       
#db# 04 e0 45 be       
#db# 00 00 00 ff ff ff 00 ff       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# 00 ff ff 00 ff 00 ff 00       
#db# ff 00 00 ff ff 00 ff 00       
#db# 00 ff ff 00 ff 00 ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 00 ff ff 00 00 ff       
#db# ff 00 00 ff ff 00 ff 00       
#db# ff 00 00 ff ff 00 ff 00       
#db# 00 ff 00 ff 00 ff ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# 00 ff ff 00 ff 00 ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 ff 00 00 ff ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 00 ff 00 ff 00 ff       
#db# 00 ff ff 00 00 ff ff 00       
#db# ff 00 ff 00 00 ff ff 00       
#db# ff 00 00 ff 00 ff 00 ff       
#db# 00 ff 00 ff ff 00 00 ff       
#db# ff 00 ff ff ff 00 00 00       
#db# command received from reader (len=5): 26 1 0 f6 a 44 44 44 44       
#db# 00 00 21 01 2a 72 00 01       
#db# 04 e0 45 be       
#db# 00 00 00 ff ff ff 00 ff       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# 00 ff ff 00 ff 00 ff 00       
#db# ff 00 00 ff ff 00 ff 00       
#db# 00 ff ff 00 ff 00 ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 00 ff ff 00 00 ff       
#db# ff 00 00 ff ff 00 ff 00       
#db# ff 00 00 ff ff 00 ff 00       
#db# 00 ff 00 ff 00 ff ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# 00 ff ff 00 ff 00 ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 ff 00 00 ff ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 ff 00 ff 00 ff 00       
#db# ff 00 00 ff 00 ff 00 ff       
#db# 00 ff ff 00 00 ff ff 00       
#db# ff 00 ff 00 00 ff ff 00       
#db# ff 00 00 ff 00 ff 00 ff       
#db# 00 ff 00 ff ff 00 00 ff       
#db# ff 00 ff ff ff 00 00 00       
#db# command received from reader (len=5): 26 1 0 f6 a 44 44 44 44       
#db# button press       
#db# a       
help             This help
dbg              Set default debug mode
rdbl             Read MIFARE classic block
urdbl            Read MIFARE Ultralight block
urdcard          Read MIFARE Ultralight Card
uwrbl            Write MIFARE Ultralight block
rdsc             Read MIFARE classic sector
dump             Dump MIFARE classic tag to binary file
restore          Restore MIFARE classic binary file to BLANK tag
wrbl             Write MIFARE classic block
chk              Test block keys
mifare           Read parity error messages.
nested           Test nested authentication
sniff            Sniff card-reader communication
sim              Simulate MIFARE card
eclr             Clear simulator memory block
eget             Get simulator memory block
eset             Set simulator memory block
eload            Load from file emul dump
esave            Save to file emul dump
ecfill           Fill simulator memory with help of keys from simulator
ekeyprn          Print keys from simulator memory
csetuid          Set UID for magic Chinese card
csetblk          Write block into magic Chinese card
cgetblk          Read block from magic Chinese card
cgetsc           Read sector from magic Chinese card
cload            Load dump into magic Chinese card
csave            Save dump from magic Chinese card into file or emulator
|---|----------------|----------------|
|sec|key A           |key B           |
|---|----------------|----------------|
|000|  ffffffffffff  |  ffffffffffff  |
|001|  ffffffffffff  |  ffffffffffff  |
|002|  ffffffffffff  |  ffffffffffff  |
|003|  ffffffffffff  |  ffffffffffff  |
|004|  ffffffffffff  |  ffffffffffff  |
|005|  ffffffffffff  |  ffffffffffff  |
|006|  ffffffffffff  |  ffffffffffff  |
|007|  ffffffffffff  |  ffffffffffff  |
|008|  ffffffffffff  |  ffffffffffff  |
|009|  ffffffffffff  |  ffffffffffff  |
|010|  ffffffffffff  |  ffffffffffff  |
|011|  ffffffffffff  |  ffffffffffff  |
|012|  ffffffffffff  |  ffffffffffff  |
|013|  ffffffffffff  |  ffffffffffff  |
|014|  ffffffffffff  |  ffffffffffff  |
|015|  ffffffffffff  |  ffffffffffff  |
|016|  ffffffffffff  |  ffffffffffff  |
|017|  ffffffffffff  |  ffffffffffff  |
|018|  ffffffffffff  |  ffffffffffff  |
|019|  ffffffffffff  |  ffffffffffff  |
|020|  ffffffffffff  |  ffffffffffff  |
|021|  ffffffffffff  |  ffffffffffff  |
|022|  ffffffffffff  |  ffffffffffff  |
|023|  ffffffffffff  |  ffffffffffff  |
|024|  ffffffffffff  |  ffffffffffff  |
|025|  ffffffffffff  |  ffffffffffff  |
|026|  ffffffffffff  |  ffffffffffff  |
|027|  ffffffffffff  |  ffffffffffff  |
|028|  ffffffffffff  |  ffffffffffff  |
|029|  ffffffffffff  |  ffffffffffff  |
|030|  ffffffffffff  |  ffffffffffff  |
|031|  ffffffffffff  |  ffffffffffff  |
|032|  ffffffffffff  |  ffffffffffff  |
|033|  ffffffffffff  |  ffffffffffff  |
|034|  ffffffffffff  |  ffffffffffff  |
|035|  ffffffffffff  |  ffffffffffff  |
|036|  ffffffffffff  |  ffffffffffff  |
|037|  ffffffffffff  |  ffffffffffff  |
|038|  ffffffffffff  |  ffffffffffff  |
|039|  ffffffffffff  |  ffffffffffff  |
|---|----------------|----------------|
help             This help. Use '<command> help' for details of a particular command.
data             { Plot window / data buffer manipulation... }
hf               { HF commands... }
hw               { Hardware commands... }
lf               { LF commands... }
script           { Scripting commands }
quit             Exit program
exit             Exit program
help             This help
dbg              Set default debug mode
rdbl             Read MIFARE classic block
urdbl            Read MIFARE Ultralight block
urdcard          Read MIFARE Ultralight Card
uwrbl            Write MIFARE Ultralight block
rdsc             Read MIFARE classic sector
dump             Dump MIFARE classic tag to binary file
restore          Restore MIFARE classic binary file to BLANK tag
wrbl             Write MIFARE classic block
chk              Test block keys
mifare           Read parity error messages.
nested           Test nested authentication
sniff            Sniff card-reader communication
sim              Simulate MIFARE card
eclr             Clear simulator memory block
eget             Get simulator memory block
eset             Set simulator memory block
eload            Load from file emul dump
esave            Save to file emul dump
ecfill           Fill simulator memory with help of keys from simulator
ekeyprn          Print keys from simulator memory
csetuid          Set UID for magic Chinese card
csetblk          Write block into magic Chinese card
cgetblk          Read block from magic Chinese card
cgetsc           Read sector from magic Chinese card
cload            Load dump into magic Chinese card
csave            Save dump from magic Chinese card into file or emulator
 uid:N/A, numreads:0, flags:0 (0x00) 
#db# 4B UID: e68487f3       
#db# Emulator stopped. Tracing: 1  trace length: 0        
 uid:N/A, numreads:0, flags:0 (0x00) 
#db# 4B UID: e68487f3       
#db# Emulator stopped. Tracing: 1  trace length: 0        
Usage:  hf mf sim  u <uid (8 hex symbols)> n <numreads> i x
           u    (Optional) UID. If not specified, the UID from emulator memory will be used
           n    (Optional) Automatically exit simulation after <numreads> blocks have been read by reader. 0 = infinite
           i    (Optional) Interactive, means that console will not be returned until simulation finishes or is aborted
           x    (Optional) Crack, performs the 'reader attack', nr/ar attack against a legitimate reader, fishes out the key(s)
           sample: hf mf sim 0a0a0a0a 
 uid:N/A, numreads:0, flags:1 (0x01) 
Press pm3-button to abort simulation
#db# 4B UID: e68487f3       
#db# Emulator stopped. Tracing: 1  trace length: 0        
 uid:N/A, numreads:0, flags:1 (0x01) 
Press pm3-button to abort simulation
#db# 4B UID: e68487f3       
#db# Emulator stopped. Tracing: 1  trace length: 0        
Usage:  hf iclass sim    <sim type> <CSN (16 hex symbols)>
        sample: hf iclass sim 0 031FEC8AF7FF12E0
--simtype:00 csn:03 1f ec 8a f7 ff 12 e0 
#db# command received from reader (len=5): 26 1 0 f6 a 44 44 44 44       
#db# command received from reader (len=5): 26 1 0 f6 a 44 44 44 44       
#db# command received from reader (len=5): 26 1 0 f6 a 44 44 44 44       
